SYSTEM,WATERWAY,SITE,TRANSECT,METRES,SPECIES,HITS,HEIGHT,DATE,SURVEY,NOTES
Glenelg,Glenelg,Dergholm,4,0,Paspalum spp.,31,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Cycnogeton procerum,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Poa labillardierei var. labillardierei,13,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Crassula spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Rumex brownii,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Symphyotrichum subulatum,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Senecio spp.,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Lachnagrostis filiformis s.l.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,0,Atriplex prostrata,13,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Bare,16,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Litter,24,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Paspalum spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Symphyotrichum subulatum,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Poa labillardierei var. labillardierei,15,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Atriplex prostrata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Lachnagrostis filiformis s.l.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Alternanthera denticulata,17,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Senecio spp.,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Crassula spp.,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Laphangium luteoalbum,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Lysimachia arvensis,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Plantago lanceolata,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Sonchus spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Hypochaeris radicata,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Plantago major,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Centipedia cunninghamii,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Lachnagrostis filiformis s.l.,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Ranunculus spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Rumex brownii,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,1,Brassica spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Bare,18,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Litter,22,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Phalaris spp.,18,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Poa labillardierei var. labillardierei,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Rumex brownii,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Oxalis perennans,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Geranium sp. 1,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,2,Alternanthera denticulata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,3,Bare,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,3,Litter,36,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,3,Bromus catharticus,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,3,Geranium sp. 1,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,4,3,Phalaris spp.,35,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,-1,Bare,10,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,-1,Litter,28,0_1m,29/03/2023,7,dropped from 30 to accnt for log
Glenelg,Glenelg,Dergholm,5,-1,Log,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,-1,Carex appressa,13,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,-1,Crassula spp.,38,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,-1,Paspalum distichum,18,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,-1,Cycnogeton procerum,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Bare,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Litter,33,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Paspalum distichum,25,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Cycnogeton procerum,10,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Crassula spp.,35,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Lachnagrostis filiformis s.l.,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Goodenia radicans???,17,0_1m,29/03/2023,7,was Selliera - Selliera rad now Goodenia rad (VBA and VicFlora)
Glenelg,Glenelg,Dergholm,5,0,Poa labillardierei var. labillardierei,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Plantago major,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,0,Atriplex prostrata,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Bare,8,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Litter,32,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Crassula spp.,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Goodenia radicans???,34,0_1m,29/03/2023,7,was Selliera - Selliera rad now Goodenia rad (VBA and VicFlora)
Glenelg,Glenelg,Dergholm,5,1,Paspalum distichum,20,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Atriplex prostrata,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Triglochin striatum,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Juncus acutus,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Lachnagrostis filiformis s.l.,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Symphyotrichum subulatum,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,1,Senecio spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Bare,11,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Litter,29,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Goodenia radicans???,25,0_1m,29/03/2023,7,was Selliera - Selliera rad now Goodenia rad (VBA and VicFlora)
Glenelg,Glenelg,Dergholm,5,2,Lachnagrostis filiformis s.l.,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Crassula spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Plantago lanceolata,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Plantago major,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Paspalum distichum,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Symphyotrichum subulatum,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Poa labillardierei var. labillardierei,15,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Alternanthera denticulata,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Laphangium luteoalbum,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Sonchus spp.,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Atriplex prostrata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Senecio spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,2,Brassica spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Bare,12,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Litter,27,0_1m,29/03/2023,7,dropped from 28 to accnt for log
Glenelg,Glenelg,Dergholm,5,3,Log,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Poa labillardierei var. labillardierei,24,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Plantago lanceolata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Laphangium luteoalbum,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Senecio spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Alternanthera denticulata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Paspalum distichum,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Cirsium vulgare,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Wahlenbergia spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Symphyotrichum subulatum,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Atriplex prostrata,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Lachnagrostis filiformis s.l.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Brassica spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,5,3,Plantago major,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,-1,Water,40,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,-1,Paspalum distichum,20,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,-1,Crassula spp.,25,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,-1,Cycnogeton procerum,31,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Bare,35,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Litter,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Paspalum distichum,26,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Symphyotrichum subulatum,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Atriplex prostrata,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Alternanthera denticulata,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Crassula spp.,20,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,0,Cycnogeton procerum,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Bare,24,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Litter,16,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Paspalum distichum,26,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Atriplex prostrata,17,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Symphyotrichum subulatum,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Poa labillardierei var. labillardierei,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Alternanthera denticulata,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Laphangium luteoalbum,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Senecio spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Lachnagrostis filiformis s.l.,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,1,Crassula spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Litter,40,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Poa labillardierei var. labillardierei,29,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Alternanthera denticulata,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Atriplex prostrata,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Symphyotrichum subulatum,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Paspalum distichum,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Plantago lanceolata,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Crassula spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Rosa rubiginosa,13,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Rumex spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,2,Senecio spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Bare,6,0_1m,29/03/2023,7,not 40
Glenelg,Glenelg,Dergholm,6,3,Litter,30,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Poa labillardierei var. labillardierei,22,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Eryngium spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Oxalis perennans,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Senecio spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Wahlenbergia spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Rosa rubiginosa,22,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,6,3,Rumex spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Water,16,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Bare,19,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Litter,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Crassula spp.,22,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Phragmites australis,24,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Cycnogeton procerum,8,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Atriplex prostrata,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Alternanthera denticulata,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,-1,Paspalum distichum,18,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Bare,22,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Litter,18,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Phragmites australis,15,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Alternanthera denticulata,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Crassula spp.,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Atriplex prostrata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Goodenia radicans???,5,0_1m,29/03/2023,7,was Selliera - Selliera rad now Goodenia rad (VBA and VicFlora)
Glenelg,Glenelg,Dergholm,7,0,Lachnagrostis filiformis s.l.,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Senecio spp.,13,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Hypochaeris radicata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Poa labillardierei var. labillardierei,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Isolepis cernua,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Lythrum hyssopifolia,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Cycnogeton procerum,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Lysimachia arvensis,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Laphangium luteoalbum,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Symphyotrichum subulatum,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Plantago lanceolata,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Euchiton involucratus s.l.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Centipedia cunninghamii,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,0,Agrostis stolonifera,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Bare,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Litter,31,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Poa labillardierei var. labillardierei,25,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Acaena novae-zealandiae,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Phragmites australis,13,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Senecio spp.,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Hypochaeris radicata,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Agrostis stolonifera,12,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Plantago lanceolata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Laphangium luteoalbum,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Oxalis spp.,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Lachnagrostis filiformis s.l.,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Lythrum hyssopifolia,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,1,Euchiton involucratus s.l.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Bare,11,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Litter,29,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Acaena novae-zealandiae,20,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Phragmites australis,11,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Senecio spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Eucalyptus camaldulensis subsp. camaldulensis,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Poa labillardierei var. labillardierei,15,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Acetosella vulgaris,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Lachnagrostis filiformis s.l.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Juncus spp.,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Oxalis spp.,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Hypochaeris radicata,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Anthoxanthum odoratum,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Rumex brownii,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Carex appressa,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,2,Rosa rubiginosa,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Bare,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Litter,35,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Anthoxanthum odoratum,17,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Eucalyptus camaldulensis subsp. camaldulensis,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Poa labillardierei var. labillardierei,16,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Hypochaeris radicata,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Bromus spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Holcus spp.,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,unid grass,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Anthosachne scabra,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Plantago lanceolata,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Acaena novae-zealandiae,17,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Geranium sp. 1,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Acetosella vulgaris,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Romulea rosea,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Juncus spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Dergholm,7,3,Lolium spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Bare,28,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Litter,12,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Persicaria prostrata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Dysphania pumilio,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Phragmites australis,14,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Cynodon dactylon var. dactylon,12,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Atriplex prostrata,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Alternanthera denticulata,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,-1,Leptospermum obovatum,8,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Bare,21,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Litter,19,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Dysphania spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Alternanthera denticulata,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Phragmites australis,7,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Eragrostis infecunda,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Cynodon dactylon var. dactylon,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,0,Leptospermum obovatum,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,1,Bare,28,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,1,Litter,12,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,1,Persicaria prostrata,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,1,Symphyotrichum subulatum,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,1,Phragmites australis,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,1,Eragrostis infecunda,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,2,Bare,28,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,2,Litter,12,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,2,Phragmites australis,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,2,Leptospermum obovatum,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,2,Melicytus dentatus s.l.,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,2,Dysphania spp.,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,1,2,Eragrostis infecunda,9,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,-1,Water,40,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,-1,Cycnogeton procerum,4,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,-1,Phragmites australis,30,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,0,Bare,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,0,Litter,37,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,0,Phragmites australis,35,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,0,Alternanthera denticulata,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,1,Bare,2,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,1,Litter,35,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,1,Tree,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,1,Phragmites australis,32,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,1,Alternanthera denticulata,25,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,1,Cirsium vulgare,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,2,Bare,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,2,Litter,35,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,2,Phragmites australis,20,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,2,Melicytus dentatus s.l.,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,2,Alternanthera denticulata,28,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,2,Cirsium vulgare,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,2,2,Rumex brownii,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,-1,Water,40,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,-1,Phragmites australis,30,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,0,Bare,6,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,0,Litter,34,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,0,Phragmites australis,36,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,0,Alternanthera denticulata,5,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,0,Symphyotrichum subulatum,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,0,Senecio spp.,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,0,Rumex brownii,1,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,1,Bare,3,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,1,Litter,37,0_1m,29/03/2023,7,
Glenelg,Glenelg,Warrock,3,1,Phragmites australis,32,0_1m,29/03/2023,7,
