...1,Raw level (m),Qual,AHD level (m)
2019-11-12T06:15:00Z,0.958,15,0.958
2019-11-12T06:30:00Z,0.957,15,0.957
2019-11-12T06:45:00Z,0.956,15,0.956
2019-11-12T07:00:00Z,0.955,15,0.955
2019-11-12T07:15:00Z,0.954,15,0.954
2019-11-12T07:30:00Z,0.953,15,0.953
2019-11-12T07:45:00Z,0.953,15,0.953
2019-11-12T08:00:00Z,0.952,15,0.952
2019-11-12T08:15:00Z,0.951,15,0.951
2019-11-12T08:30:00Z,0.95,15,0.95
2019-11-12T08:45:00Z,0.949,15,0.949
2019-11-12T09:00:00Z,0.947,15,0.947
2019-11-12T09:15:00Z,0.944,15,0.944
2019-11-12T09:30:00Z,0.943,15,0.943
2019-11-12T09:45:00Z,0.941,15,0.941
2019-11-12T10:00:00Z,0.939,15,0.939
2019-11-12T10:15:00Z,0.937,15,0.937
2019-11-12T10:30:00Z,0.935,15,0.935
2019-11-12T10:45:00Z,0.934,15,0.934
2019-11-12T11:00:00Z,0.932,15,0.932
2019-11-12T11:15:00Z,0.93,15,0.93
2019-11-12T11:30:00Z,0.928,15,0.928
2019-11-12T11:45:00Z,0.927,15,0.927
2019-11-12T12:00:00Z,0.925,15,0.925
2019-11-12T12:15:00Z,0.923,15,0.923
2019-11-12T12:30:00Z,0.922,15,0.922
2019-11-12T12:45:00Z,0.92,15,0.92
2019-11-12T13:00:00Z,0.919,15,0.919
2019-11-12T13:15:00Z,0.918,15,0.918
2019-11-12T13:30:00Z,0.918,15,0.918
2019-11-12T13:45:00Z,0.917,15,0.917
2019-11-12T14:00:00Z,0.917,15,0.917
2019-11-12T14:15:00Z,0.916,15,0.916
2019-11-12T14:30:00Z,0.915,15,0.915
2019-11-12T14:45:00Z,0.914,15,0.914
2019-11-12T15:00:00Z,0.912,15,0.912
2019-11-12T15:15:00Z,0.911,15,0.911
2019-11-12T15:30:00Z,0.91,15,0.91
2019-11-12T15:45:00Z,0.908,15,0.908
2019-11-12T16:00:00Z,0.907,15,0.907
2019-11-12T16:15:00Z,0.905,15,0.905
2019-11-12T16:30:00Z,0.904,15,0.904
2019-11-12T16:45:00Z,0.903,15,0.903
2019-11-12T17:00:00Z,0.901,15,0.901
2019-11-12T17:15:00Z,0.9,15,0.9
2019-11-12T17:30:00Z,0.898,15,0.898
2019-11-12T17:45:00Z,0.897,15,0.897
2019-11-12T18:00:00Z,0.896,15,0.896
2019-11-12T18:15:00Z,0.895,15,0.895
2019-11-12T18:30:00Z,0.893,15,0.893
2019-11-12T18:45:00Z,0.892,15,0.892
2019-11-12T19:00:00Z,0.89,15,0.89
2019-11-12T19:15:00Z,0.889,15,0.889
2019-11-12T19:30:00Z,0.888,15,0.888
2019-11-12T19:45:00Z,0.887,15,0.887
2019-11-12T20:00:00Z,0.885,15,0.885
2019-11-12T20:15:00Z,0.884,15,0.884
2019-11-12T20:30:00Z,0.883,15,0.883
2019-11-12T20:45:00Z,0.881,15,0.881
2019-11-12T21:00:00Z,0.88,15,0.88
2019-11-12T21:15:00Z,0.879,15,0.879
2019-11-12T21:30:00Z,0.878,15,0.878
2019-11-12T21:45:00Z,0.876,15,0.876
2019-11-12T22:00:00Z,0.875,15,0.875
2019-11-12T22:15:00Z,0.873,15,0.873
2019-11-12T22:30:00Z,0.872,15,0.872
2019-11-12T22:45:00Z,0.871,15,0.871
2019-11-12T23:00:00Z,0.87,15,0.87
2019-11-12T23:15:00Z,0.869,15,0.869
2019-11-12T23:30:00Z,0.868,15,0.868
2019-11-12T23:45:00Z,0.867,15,0.867
2019-11-13T00:00:00Z,0.866,15,0.866
2019-11-13T00:15:00Z,0.864,15,0.864
2019-11-13T00:30:00Z,0.863,15,0.863
2019-11-13T00:45:00Z,0.862,15,0.862
2019-11-13T01:00:00Z,0.861,15,0.861
2019-11-13T01:15:00Z,0.86,15,0.86
2019-11-13T01:30:00Z,0.858,15,0.858
2019-11-13T01:45:00Z,0.857,15,0.857
2019-11-13T02:00:00Z,0.856,15,0.856
2019-11-13T02:15:00Z,0.855,15,0.855
2019-11-13T02:30:00Z,0.854,15,0.854
2019-11-13T02:45:00Z,0.853,15,0.853
2019-11-13T03:00:00Z,0.852,15,0.852
2019-11-13T03:15:00Z,0.85,15,0.85
2019-11-13T03:30:00Z,0.849,15,0.849
2019-11-13T03:45:00Z,0.848,15,0.848
2019-11-13T04:00:00Z,0.847,15,0.847
2019-11-13T04:15:00Z,0.846,15,0.846
2019-11-13T04:30:00Z,0.845,15,0.845
2019-11-13T04:45:00Z,0.844,15,0.844
2019-11-13T05:00:00Z,0.843,15,0.843
2019-11-13T05:15:00Z,0.842,15,0.842
2019-11-13T05:30:00Z,0.841,15,0.841
2019-11-13T05:45:00Z,0.84,15,0.84
2019-11-13T06:00:00Z,0.839,15,0.839
2019-11-13T06:15:00Z,0.839,15,0.839
2019-11-13T06:30:00Z,0.838,15,0.838
2019-11-13T06:45:00Z,0.837,15,0.837
2019-11-13T07:00:00Z,0.836,15,0.836
2019-11-13T07:15:00Z,0.835,15,0.835
2019-11-13T07:30:00Z,0.835,15,0.835
2019-11-13T07:45:00Z,0.834,15,0.834
2019-11-13T08:00:00Z,0.833,15,0.833
2019-11-13T08:15:00Z,0.833,15,0.833
2019-11-13T08:30:00Z,0.832,15,0.832
2019-11-13T08:45:00Z,0.831,15,0.831
2019-11-13T09:00:00Z,0.831,15,0.831
2019-11-13T09:15:00Z,0.83,15,0.83
2019-11-13T09:30:00Z,0.829,15,0.829
2019-11-13T09:45:00Z,0.828,15,0.828
2019-11-13T10:00:00Z,0.828,15,0.828
2019-11-13T10:15:00Z,0.827,15,0.827
2019-11-13T10:30:00Z,0.827,15,0.827
2019-11-13T10:45:00Z,0.826,15,0.826
2019-11-13T11:00:00Z,0.825,15,0.825
2019-11-13T11:15:00Z,0.825,15,0.825
2019-11-13T11:30:00Z,0.825,15,0.825
2019-11-13T11:45:00Z,0.824,15,0.824
2019-11-13T12:00:00Z,0.824,15,0.824
2019-11-13T12:15:00Z,0.823,15,0.823
2019-11-13T12:30:00Z,0.823,15,0.823
2019-11-13T12:45:00Z,0.822,15,0.822
2019-11-13T13:00:00Z,0.822,15,0.822
2019-11-13T13:15:00Z,0.822,15,0.822
2019-11-13T13:30:00Z,0.822,15,0.822
2019-11-13T13:45:00Z,0.822,15,0.822
2019-11-13T14:00:00Z,0.822,15,0.822
2019-11-13T14:15:00Z,0.821,15,0.821
2019-11-13T14:30:00Z,0.821,15,0.821
2019-11-13T14:45:00Z,0.821,15,0.821
2019-11-13T15:00:00Z,0.82,15,0.82
2019-11-13T15:15:00Z,0.82,15,0.82
2019-11-13T15:30:00Z,0.821,15,0.821
2019-11-13T15:45:00Z,0.821,15,0.821
2019-11-13T16:00:00Z,0.821,15,0.821
2019-11-13T16:15:00Z,0.821,15,0.821
2019-11-13T16:30:00Z,0.821,15,0.821
2019-11-13T16:45:00Z,0.821,15,0.821
2019-11-13T17:00:00Z,0.821,15,0.821
2019-11-13T17:15:00Z,0.821,15,0.821
2019-11-13T17:30:00Z,0.821,15,0.821
2019-11-13T17:45:00Z,0.821,15,0.821
2019-11-13T18:00:00Z,0.822,15,0.822
2019-11-13T18:15:00Z,0.822,15,0.822
2019-11-13T18:30:00Z,0.822,15,0.822
2019-11-13T18:45:00Z,0.823,15,0.823
2019-11-13T19:00:00Z,0.823,15,0.823
2019-11-13T19:15:00Z,0.824,15,0.824
2019-11-13T19:30:00Z,0.824,15,0.824
2019-11-13T19:45:00Z,0.825,15,0.825
2019-11-13T20:00:00Z,0.825,15,0.825
2019-11-13T20:15:00Z,0.826,15,0.826
2019-11-13T20:30:00Z,0.827,15,0.827
2019-11-13T20:45:00Z,0.827,15,0.827
2019-11-13T21:00:00Z,0.828,15,0.828
2019-11-13T21:15:00Z,0.829,15,0.829
2019-11-13T21:30:00Z,0.83,15,0.83
2019-11-13T21:45:00Z,0.831,15,0.831
2019-11-13T22:00:00Z,0.832,15,0.832
2019-11-13T22:15:00Z,0.833,15,0.833
2019-11-13T22:30:00Z,0.834,15,0.834
2019-11-13T22:45:00Z,0.836,15,0.836
2019-11-13T23:00:00Z,0.838,15,0.838
2019-11-13T23:15:00Z,0.839,15,0.839
2019-11-13T23:30:00Z,0.841,15,0.841
2019-11-13T23:45:00Z,0.843,15,0.843
2019-11-14T00:00:00Z,0.845,15,0.845
2019-11-14T00:15:00Z,0.847,15,0.847
2019-11-14T00:30:00Z,0.849,15,0.849
2019-11-14T00:45:00Z,0.852,15,0.852
2019-11-14T01:00:00Z,0.854,15,0.854
2019-11-14T01:15:00Z,0.857,15,0.857
2019-11-14T01:30:00Z,0.86,15,0.86
2019-11-14T01:45:00Z,0.863,15,0.863
2019-11-14T02:00:00Z,0.865,15,0.865
2019-11-14T02:15:00Z,0.868,15,0.868
2019-11-14T02:30:00Z,0.87,15,0.87
2019-11-14T02:45:00Z,0.873,15,0.873
2019-11-14T03:00:00Z,0.875,15,0.875
2019-11-14T03:15:00Z,0.878,15,0.878
2019-11-14T03:30:00Z,0.88,15,0.88
2019-11-14T03:45:00Z,0.882,15,0.882
2019-11-14T04:00:00Z,0.885,15,0.885
2019-11-14T04:15:00Z,0.887,15,0.887
2019-11-14T04:30:00Z,0.89,15,0.89
2019-11-14T04:45:00Z,0.893,15,0.893
2019-11-14T05:00:00Z,0.895,15,0.895
2019-11-14T05:15:00Z,0.898,15,0.898
2019-11-14T05:30:00Z,0.901,15,0.901
2019-11-14T05:45:00Z,0.904,15,0.904
2019-11-14T06:00:00Z,0.907,15,0.907
2019-11-14T06:15:00Z,0.91,15,0.91
2019-11-14T06:30:00Z,0.913,15,0.913
2019-11-14T06:45:00Z,0.916,15,0.916
2019-11-14T07:00:00Z,0.919,15,0.919
2019-11-14T07:15:00Z,0.922,15,0.922
2019-11-14T07:30:00Z,0.925,15,0.925
2019-11-14T07:45:00Z,0.928,15,0.928
2019-11-14T08:00:00Z,0.931,15,0.931
2019-11-14T08:15:00Z,0.934,15,0.934
2019-11-14T08:30:00Z,0.936,15,0.936
2019-11-14T08:45:00Z,0.939,15,0.939
2019-11-14T09:00:00Z,0.941,15,0.941
2019-11-14T09:15:00Z,0.944,15,0.944
2019-11-14T09:30:00Z,0.946,15,0.946
2019-11-14T09:45:00Z,0.948,15,0.948
2019-11-14T10:00:00Z,0.95,15,0.95
2019-11-14T10:15:00Z,0.952,15,0.952
2019-11-14T10:30:00Z,0.954,15,0.954
2019-11-14T10:45:00Z,0.956,15,0.956
2019-11-14T11:00:00Z,0.957,15,0.957
2019-11-14T11:15:00Z,0.959,15,0.959
2019-11-14T11:30:00Z,0.96,15,0.96
2019-11-14T11:45:00Z,0.962,15,0.962
2019-11-14T12:00:00Z,0.963,15,0.963
2019-11-14T12:15:00Z,0.964,15,0.964
2019-11-14T12:30:00Z,0.965,15,0.965
2019-11-14T12:45:00Z,0.967,15,0.967
2019-11-14T13:00:00Z,0.968,15,0.968
2019-11-14T13:15:00Z,0.969,15,0.969
2019-11-14T13:30:00Z,0.969,15,0.969
2019-11-14T13:45:00Z,0.97,15,0.97
2019-11-14T14:00:00Z,0.971,15,0.971
2019-11-14T14:15:00Z,0.972,15,0.972
2019-11-14T14:30:00Z,0.973,15,0.973
2019-11-14T14:45:00Z,0.973,15,0.973
2019-11-14T15:00:00Z,0.974,15,0.974
2019-11-14T15:15:00Z,0.975,15,0.975
2019-11-14T15:30:00Z,0.975,15,0.975
2019-11-14T15:45:00Z,0.976,15,0.976
2019-11-14T16:00:00Z,0.976,15,0.976
2019-11-14T16:15:00Z,0.976,15,0.976
2019-11-14T16:30:00Z,0.977,15,0.977
2019-11-14T16:45:00Z,0.977,15,0.977
2019-11-14T17:00:00Z,0.977,15,0.977
2019-11-14T17:15:00Z,0.978,15,0.978
2019-11-14T17:30:00Z,0.978,15,0.978
2019-11-14T17:45:00Z,0.978,15,0.978
2019-11-14T18:00:00Z,0.978,15,0.978
2019-11-14T18:15:00Z,0.979,15,0.979
2019-11-14T18:30:00Z,0.979,15,0.979
2019-11-14T18:45:00Z,0.979,15,0.979
2019-11-14T19:00:00Z,0.979,15,0.979
2019-11-14T19:15:00Z,0.979,15,0.979
2019-11-14T19:30:00Z,0.979,15,0.979
2019-11-14T19:45:00Z,0.979,15,0.979
2019-11-14T20:00:00Z,0.979,15,0.979
2019-11-14T20:15:00Z,0.979,15,0.979
2019-11-14T20:30:00Z,0.979,15,0.979
2019-11-14T20:45:00Z,0.979,15,0.979
2019-11-14T21:00:00Z,0.979,15,0.979
2019-11-14T21:15:00Z,0.979,15,0.979
2019-11-14T21:30:00Z,0.979,15,0.979
2019-11-14T21:45:00Z,0.979,15,0.979
2019-11-14T22:00:00Z,0.979,15,0.979
2019-11-14T22:15:00Z,0.978,15,0.978
2019-11-14T22:30:00Z,0.978,15,0.978
2019-11-14T22:45:00Z,0.977,15,0.977
2019-11-14T23:00:00Z,0.977,15,0.977
2019-11-14T23:15:00Z,0.977,15,0.977
2019-11-14T23:30:00Z,0.976,15,0.976
2019-11-14T23:45:00Z,0.975,15,0.975
2019-11-15T00:00:00Z,0.975,15,0.975
2019-11-15T00:15:00Z,0.974,15,0.974
2019-11-15T00:30:00Z,0.974,15,0.974
2019-11-15T00:45:00Z,0.973,15,0.973
2019-11-15T01:00:00Z,0.972,15,0.972
2019-11-15T01:15:00Z,0.971,15,0.971
2019-11-15T01:30:00Z,0.97,15,0.97
2019-11-15T01:45:00Z,0.969,15,0.969
2019-11-15T02:00:00Z,0.968,15,0.968
2019-11-15T02:15:00Z,0.967,15,0.967
2019-11-15T02:30:00Z,0.966,15,0.966
2019-11-15T02:45:00Z,0.965,15,0.965
2019-11-15T03:00:00Z,0.963,15,0.963
2019-11-15T03:15:00Z,0.962,15,0.962
2019-11-15T03:30:00Z,0.961,15,0.961
2019-11-15T03:45:00Z,0.959,15,0.959
2019-11-15T04:00:00Z,0.925,15,0.925
2019-11-15T04:15:00Z,0.918,15,0.918
2019-11-15T04:30:00Z,0.916,15,0.916
2019-11-15T04:45:00Z,0.914,15,0.914
2019-11-15T05:00:00Z,0.912,15,0.912
2019-11-15T05:15:00Z,0.91,15,0.91
2019-11-15T05:30:00Z,0.909,15,0.909
2019-11-15T05:45:00Z,0.907,15,0.907
2019-11-15T06:00:00Z,0.906,15,0.906
2019-11-15T06:15:00Z,0.904,15,0.904
2019-11-15T06:30:00Z,0.902,15,0.902
2019-11-15T06:45:00Z,0.901,15,0.901
2019-11-15T07:00:00Z,0.899,15,0.899
2019-11-15T07:15:00Z,0.897,15,0.897
2019-11-15T07:30:00Z,0.896,15,0.896
2019-11-15T07:45:00Z,0.894,15,0.894
2019-11-15T08:00:00Z,0.892,15,0.892
2019-11-15T08:15:00Z,0.891,15,0.891
2019-11-15T08:30:00Z,0.889,15,0.889
2019-11-15T08:45:00Z,0.887,15,0.887
2019-11-15T09:00:00Z,0.885,15,0.885
2019-11-15T09:15:00Z,0.884,15,0.884
2019-11-15T09:30:00Z,0.882,15,0.882
2019-11-15T09:45:00Z,0.88,15,0.88
2019-11-15T10:00:00Z,0.878,15,0.878
2019-11-15T10:15:00Z,0.876,15,0.876
2019-11-15T10:30:00Z,0.874,15,0.874
2019-11-15T10:45:00Z,0.872,15,0.872
2019-11-15T11:00:00Z,0.87,15,0.87
2019-11-15T11:15:00Z,0.868,15,0.868
2019-11-15T11:30:00Z,0.866,15,0.866
2019-11-15T11:45:00Z,0.864,15,0.864
2019-11-15T12:00:00Z,0.861,15,0.861
2019-11-15T12:15:00Z,0.86,15,0.86
2019-11-15T12:30:00Z,0.857,15,0.857
2019-11-15T12:45:00Z,0.852,15,0.852
2019-11-15T13:00:00Z,0.848,15,0.848
2019-11-15T13:15:00Z,0.845,15,0.845
2019-11-15T13:30:00Z,0.843,15,0.843
2019-11-15T13:45:00Z,0.84,15,0.84
2019-11-15T14:00:00Z,0.838,15,0.838
2019-11-15T14:15:00Z,0.836,15,0.836
2019-11-15T14:30:00Z,0.834,15,0.834
2019-11-15T14:45:00Z,0.833,15,0.833
2019-11-15T15:00:00Z,0.831,15,0.831
2019-11-15T15:15:00Z,0.829,15,0.829
2019-11-15T15:30:00Z,0.828,15,0.828
2019-11-15T15:45:00Z,0.827,15,0.827
2019-11-15T16:00:00Z,0.826,15,0.826
2019-11-15T16:15:00Z,0.825,15,0.825
2019-11-15T16:30:00Z,0.823,15,0.823
2019-11-15T16:45:00Z,0.822,15,0.822
2019-11-15T17:00:00Z,0.821,15,0.821
2019-11-15T17:15:00Z,0.82,15,0.82
2019-11-15T17:30:00Z,0.819,15,0.819
2019-11-15T17:45:00Z,0.818,15,0.818
2019-11-15T18:00:00Z,0.817,15,0.817
2019-11-15T18:15:00Z,0.815,15,0.815
2019-11-15T18:30:00Z,0.814,15,0.814
2019-11-15T18:45:00Z,0.813,15,0.813
2019-11-15T19:00:00Z,0.813,15,0.813
2019-11-15T19:15:00Z,0.812,15,0.812
2019-11-15T19:30:00Z,0.811,15,0.811
2019-11-15T19:45:00Z,0.81,15,0.81
2019-11-15T20:00:00Z,0.809,15,0.809
2019-11-15T20:15:00Z,0.808,15,0.808
2019-11-15T20:30:00Z,0.807,15,0.807
2019-11-15T20:45:00Z,0.806,15,0.806
2019-11-15T21:00:00Z,0.805,15,0.805
2019-11-15T21:15:00Z,0.804,15,0.804
2019-11-15T21:30:00Z,0.802,15,0.802
2019-11-15T21:45:00Z,0.801,15,0.801
2019-11-15T22:00:00Z,0.8,15,0.8
2019-11-15T22:15:00Z,0.799,15,0.799
2019-11-15T22:30:00Z,0.798,15,0.798
2019-11-15T22:45:00Z,0.797,15,0.797
2019-11-15T23:00:00Z,0.795,15,0.795
2019-11-15T23:15:00Z,0.794,15,0.794
2019-11-15T23:30:00Z,0.792,15,0.792
2019-11-15T23:45:00Z,0.791,15,0.791
2019-11-16T00:00:00Z,0.789,15,0.789
2019-11-16T00:15:00Z,0.788,15,0.788
2019-11-16T00:30:00Z,0.787,15,0.787
2019-11-16T00:45:00Z,0.786,15,0.786
2019-11-16T01:00:00Z,0.785,15,0.785
2019-11-16T01:15:00Z,0.785,15,0.785
2019-11-16T01:30:00Z,0.784,15,0.784
2019-11-16T01:45:00Z,0.783,15,0.783
2019-11-16T02:00:00Z,0.782,15,0.782
2019-11-16T02:15:00Z,0.78,15,0.78
2019-11-16T02:30:00Z,0.779,15,0.779
2019-11-16T02:45:00Z,0.778,15,0.778
2019-11-16T03:00:00Z,0.777,15,0.777
2019-11-16T03:15:00Z,0.775,15,0.775
2019-11-16T03:30:00Z,0.774,15,0.774
2019-11-16T03:45:00Z,0.773,15,0.773
2019-11-16T04:00:00Z,0.771,15,0.771
2019-11-16T04:15:00Z,0.77,15,0.77
2019-11-16T04:30:00Z,0.768,15,0.768
2019-11-16T04:45:00Z,0.767,15,0.767
2019-11-16T05:00:00Z,0.766,15,0.766
2019-11-16T05:15:00Z,0.764,15,0.764
2019-11-16T05:30:00Z,0.763,15,0.763
2019-11-16T05:45:00Z,0.762,15,0.762
2019-11-16T06:00:00Z,0.76,15,0.76
2019-11-16T06:15:00Z,0.759,15,0.759
2019-11-16T06:30:00Z,0.757,15,0.757
2019-11-16T06:45:00Z,0.755,15,0.755
2019-11-16T07:00:00Z,0.752,15,0.752
2019-11-16T07:15:00Z,0.749,15,0.749
2019-11-16T07:30:00Z,0.743,15,0.743
2019-11-16T07:45:00Z,0.738,15,0.738
2019-11-16T08:00:00Z,0.732,15,0.732
2019-11-16T08:15:00Z,0.727,15,0.727
2019-11-16T08:30:00Z,0.722,15,0.722
2019-11-16T08:45:00Z,0.718,15,0.718
2019-11-16T09:00:00Z,0.715,15,0.715
2019-11-16T09:15:00Z,0.714,15,0.714
2019-11-16T09:30:00Z,0.712,15,0.712
2019-11-16T09:45:00Z,0.71,15,0.71
2019-11-16T10:00:00Z,0.707,15,0.707
2019-11-16T10:15:00Z,0.705,15,0.705
2019-11-16T10:30:00Z,0.703,15,0.703
2019-11-16T10:45:00Z,0.7,15,0.7
2019-11-16T11:00:00Z,0.698,15,0.698
2019-11-16T11:15:00Z,0.695,15,0.695
2019-11-16T11:30:00Z,0.693,15,0.693
2019-11-16T11:45:00Z,0.69,15,0.69
2019-11-16T12:00:00Z,0.688,15,0.688
2019-11-16T12:15:00Z,0.686,15,0.686
2019-11-16T12:30:00Z,0.684,15,0.684
2019-11-16T12:45:00Z,0.682,15,0.682
2019-11-16T13:00:00Z,0.68,15,0.68
2019-11-16T13:15:00Z,0.678,15,0.678
2019-11-16T13:30:00Z,0.677,15,0.677
2019-11-16T13:45:00Z,0.675,15,0.675
2019-11-16T14:00:00Z,0.673,15,0.673
2019-11-16T14:15:00Z,0.671,15,0.671
2019-11-16T14:30:00Z,0.669,15,0.669
2019-11-16T14:45:00Z,0.667,15,0.667
2019-11-16T15:00:00Z,0.665,15,0.665
2019-11-16T15:15:00Z,0.663,15,0.663
2019-11-16T15:30:00Z,0.661,15,0.661
2019-11-16T15:45:00Z,0.659,15,0.659
2019-11-16T16:00:00Z,0.656,15,0.656
2019-11-16T16:15:00Z,0.654,15,0.654
2019-11-16T16:30:00Z,0.651,15,0.651
2019-11-16T16:45:00Z,0.648,15,0.648
2019-11-16T17:00:00Z,0.645,15,0.645
2019-11-16T17:15:00Z,0.643,15,0.643
2019-11-16T17:30:00Z,0.64,15,0.64
2019-11-16T17:45:00Z,0.637,15,0.637
2019-11-16T18:00:00Z,0.634,15,0.634
2019-11-16T18:15:00Z,0.631,15,0.631
2019-11-16T18:30:00Z,0.629,15,0.629
2019-11-16T18:45:00Z,0.626,15,0.626
2019-11-16T19:00:00Z,0.623,15,0.623
2019-11-16T19:15:00Z,0.621,15,0.621
2019-11-16T19:30:00Z,0.619,15,0.619
2019-11-16T19:45:00Z,0.616,15,0.616
2019-11-16T20:00:00Z,0.614,15,0.614
2019-11-16T20:15:00Z,0.612,15,0.612
2019-11-16T20:30:00Z,0.611,15,0.611
2019-11-16T20:45:00Z,0.609,15,0.609
2019-11-16T21:00:00Z,0.608,15,0.608
2019-11-16T21:15:00Z,0.607,15,0.607
2019-11-16T21:30:00Z,0.607,15,0.607
2019-11-16T21:45:00Z,0.606,15,0.606
2019-11-16T22:00:00Z,0.606,15,0.606
2019-11-16T22:15:00Z,0.606,15,0.606
2019-11-16T22:30:00Z,0.606,15,0.606
2019-11-16T22:45:00Z,0.607,15,0.607
2019-11-16T23:00:00Z,0.608,15,0.608
2019-11-16T23:15:00Z,0.609,15,0.609
2019-11-16T23:30:00Z,0.611,15,0.611
2019-11-16T23:45:00Z,0.613,15,0.613
2019-11-17T00:00:00Z,0.615,15,0.615
2019-11-17T00:15:00Z,0.617,15,0.617
2019-11-17T00:30:00Z,0.619,15,0.619
2019-11-17T00:45:00Z,0.621,15,0.621
2019-11-17T01:00:00Z,0.623,15,0.623
2019-11-17T01:15:00Z,0.625,15,0.625
2019-11-17T01:30:00Z,0.627,15,0.627
2019-11-17T01:45:00Z,0.629,15,0.629
2019-11-17T02:00:00Z,0.632,15,0.632
2019-11-17T02:15:00Z,0.634,15,0.634
2019-11-17T02:30:00Z,0.636,15,0.636
2019-11-17T02:45:00Z,0.638,15,0.638
2019-11-17T03:00:00Z,0.64,15,0.64
2019-11-17T03:15:00Z,0.642,15,0.642
2019-11-17T03:30:00Z,0.643,15,0.643
2019-11-17T03:45:00Z,0.645,15,0.645
2019-11-17T04:00:00Z,0.646,15,0.646
2019-11-17T04:15:00Z,0.648,15,0.648
2019-11-17T04:30:00Z,0.649,15,0.649
2019-11-17T04:45:00Z,0.65,15,0.65
2019-11-17T05:00:00Z,0.651,15,0.651
2019-11-17T05:15:00Z,0.652,15,0.652
2019-11-17T05:30:00Z,0.653,15,0.653
2019-11-17T05:45:00Z,0.653,15,0.653
2019-11-17T06:00:00Z,0.654,15,0.654
2019-11-17T06:15:00Z,0.654,15,0.654
2019-11-17T06:30:00Z,0.655,15,0.655
2019-11-17T06:45:00Z,0.655,15,0.655
2019-11-17T07:00:00Z,0.655,15,0.655
2019-11-17T07:15:00Z,0.655,15,0.655
2019-11-17T07:30:00Z,0.655,15,0.655
2019-11-17T07:45:00Z,0.655,15,0.655
2019-11-17T08:00:00Z,0.655,15,0.655
2019-11-17T08:15:00Z,0.655,15,0.655
2019-11-17T08:30:00Z,0.655,15,0.655
2019-11-17T08:45:00Z,0.655,15,0.655
2019-11-17T09:00:00Z,0.656,15,0.656
2019-11-17T09:15:00Z,0.656,15,0.656
2019-11-17T09:30:00Z,0.658,15,0.658
2019-11-17T09:45:00Z,0.659,15,0.659
2019-11-17T10:00:00Z,0.661,15,0.661
2019-11-17T10:15:00Z,0.663,15,0.663
2019-11-17T10:30:00Z,0.665,15,0.665
2019-11-17T10:45:00Z,0.666,15,0.666
2019-11-17T11:00:00Z,0.666,15,0.666
2019-11-17T11:15:00Z,0.666,15,0.666
2019-11-17T11:30:00Z,0.666,15,0.666
2019-11-17T11:45:00Z,0.666,15,0.666
2019-11-17T12:00:00Z,0.663,15,0.663
2019-11-17T12:15:00Z,0.661,15,0.661
2019-11-17T12:30:00Z,0.658,15,0.658
2019-11-17T12:45:00Z,0.656,15,0.656
2019-11-17T13:00:00Z,0.653,15,0.653
2019-11-17T13:15:00Z,0.65,15,0.65
2019-11-17T13:30:00Z,0.648,15,0.648
2019-11-17T13:45:00Z,0.645,15,0.645
2019-11-17T14:00:00Z,0.643,15,0.643
2019-11-17T14:15:00Z,0.641,15,0.641
2019-11-17T14:30:00Z,0.638,15,0.638
2019-11-17T14:45:00Z,0.636,15,0.636
2019-11-17T15:00:00Z,0.634,15,0.634
2019-11-17T15:15:00Z,0.632,15,0.632
2019-11-17T15:30:00Z,0.63,15,0.63
2019-11-17T15:45:00Z,0.628,15,0.628
2019-11-17T16:00:00Z,0.626,15,0.626
2019-11-17T16:15:00Z,0.625,15,0.625
2019-11-17T16:30:00Z,0.623,15,0.623
2019-11-17T16:45:00Z,0.622,15,0.622
2019-11-17T17:00:00Z,0.621,15,0.621
2019-11-17T17:15:00Z,0.619,15,0.619
2019-11-17T17:30:00Z,0.618,15,0.618
2019-11-17T17:45:00Z,0.617,15,0.617
2019-11-17T18:00:00Z,0.616,15,0.616
2019-11-17T18:15:00Z,0.616,15,0.616
2019-11-17T18:30:00Z,0.615,15,0.615
2019-11-17T18:45:00Z,0.614,15,0.614
2019-11-17T19:00:00Z,0.614,15,0.614
2019-11-17T19:15:00Z,0.613,15,0.613
2019-11-17T19:30:00Z,0.612,15,0.612
2019-11-17T19:45:00Z,0.612,15,0.612
2019-11-17T20:00:00Z,0.611,15,0.611
2019-11-17T20:15:00Z,0.611,15,0.611
2019-11-17T20:30:00Z,0.61,15,0.61
2019-11-17T20:45:00Z,0.61,15,0.61
2019-11-17T21:00:00Z,0.609,15,0.609
2019-11-17T21:15:00Z,0.609,15,0.609
2019-11-17T21:30:00Z,0.609,15,0.609
2019-11-17T21:45:00Z,0.608,15,0.608
2019-11-17T22:00:00Z,0.608,15,0.608
2019-11-17T22:15:00Z,0.608,15,0.608
2019-11-17T22:30:00Z,0.608,15,0.608
2019-11-17T22:45:00Z,0.608,15,0.608
2019-11-17T23:00:00Z,0.607,15,0.607
2019-11-17T23:15:00Z,0.607,15,0.607
2019-11-17T23:30:00Z,0.607,15,0.607
2019-11-17T23:45:00Z,0.607,15,0.607
2019-11-18T00:00:00Z,0.607,15,0.607
2019-11-18T00:15:00Z,0.607,15,0.607
2019-11-18T00:30:00Z,0.607,15,0.607
2019-11-18T00:45:00Z,0.608,15,0.608
2019-11-18T01:00:00Z,0.609,15,0.609
2019-11-18T01:15:00Z,0.612,15,0.612
2019-11-18T01:30:00Z,0.614,15,0.614
2019-11-18T01:45:00Z,0.617,15,0.617
